X,Y,Last_Check,Current_Particulate_Matter_2_5_,PM_2_5_10_Minute_Avg_,PM_2_5_30_Minute_Avg_,PM_2_5_1_Hour_Avg_,PM_2_5_6_Hour_Avg_,PM_2_5_24_Hour_Avg_,PM_2_5_One_Week_Avg_,Temp__F_,Humidity____,Pressure__mbar_,Site_Label,Inside_Outside,Latitude,Longitude,Uptime__Seconds_,RSSI__WiFi_signal_strength_dBm_,Hardware_Issues,Age_of_Data_at_Check__minutes_,ObjectId
-79.035728,35.932522,2019/08/10 01:28:20+00,17.8,16.52,15.89,16.4,19.02,17.56,15.32,89,49,998.73,Chapel Hill Public Library,outside,35.932522,-79.035728,2506,-80,156,,10465
-79.035728,35.932522,2019/08/10 01:28:20+00,17.8,16.52,15.89,16.4,19.02,17.56,15.32,89,49,998.73,Chapel Hill Public Library,outside,35.932522,-79.035728,2506,-80,216,,10466
-79.035728,35.932522,2019/08/10 01:28:20+00,17.8,16.52,15.89,16.4,19.02,17.56,15.32,89,49,998.73,Chapel Hill Public Library,outside,35.932522,-79.035728,2506,-80,276,,10467
-79.035728,35.932522,2019/08/10 01:28:20+00,17.8,16.52,15.89,16.4,19.02,17.56,15.32,89,49,998.73,Chapel Hill Public Library,outside,35.932522,-79.035728,2506,-80,336,,10468
-79.035728,35.932522,2019/08/10 01:28:20+00,17.8,16.52,15.89,16.4,19.02,17.56,15.32,89,49,998.73,Chapel Hill Public Library,outside,35.932522,-79.035728,2506,-80,396,,10469
-79.035728,35.932522,2019/08/10 08:42:46+00,22.96,21.42,18.52,17.76,19.16,17.61,15.33,80,63,999.63,Chapel Hill Public Library,outside,35.932522,-79.035728,2042,-86,22,,10470
-79.035728,35.932522,2019/08/10 10:04:45+00,22.32,21.69,20.33,19.1,19.33,17.68,15.35,80,60,1000.12,Chapel Hill Public Library,outside,35.932522,-79.035728,3720,-84,0,,10471
-79.035728,35.932522,2019/08/10 10:14:44+00,20.41,21.6,20.52,19.29,19.37,17.69,15.35,78,59,997.85,Chapel Hill Public Library,outside,35.932522,-79.035728,4320,-79,50,,10472
-79.035728,35.932522,2019/08/10 10:14:44+00,20.41,21.6,20.52,19.29,19.37,17.69,15.35,78,59,997.85,Chapel Hill Public Library,outside,35.932522,-79.035728,4320,-79,110,,10473
-79.035728,35.932522,2019/08/10 10:14:44+00,20.41,21.6,20.52,19.29,19.37,17.69,15.35,78,59,997.85,Chapel Hill Public Library,outside,35.932522,-79.035728,4320,-79,170,,10474
-79.035728,35.932522,2019/08/10 13:45:27+00,14.18,17.7,19.17,18.72,19.26,17.67,15.35,89,39,1001.68,Chapel Hill Public Library,outside,35.932522,-79.035728,2056,-82,19,,10475
-79.035728,35.932522,2019/08/10 15:02:23+00,11.01,17.03,18.9,18.59,19.24,17.67,15.35,93,33,1001.71,Chapel Hill Public Library,outside,35.932522,-79.035728,436,-83,2,,10476
-79.035728,35.932522,2019/08/10 15:24:37+00,11.27,16.45,18.64,18.47,19.22,17.66,15.35,95,31,1001.56,Chapel Hill Public Library,outside,35.932522,-79.035728,1770,-82,40,,10477
-79.035728,35.932522,2019/08/10 15:24:37+00,11.27,16.45,18.64,18.47,19.22,17.66,15.35,95,31,1001.56,Chapel Hill Public Library,outside,35.932522,-79.035728,1770,-82,100,,10478
-79.035728,35.932522,2019/08/10 15:24:37+00,11.27,16.45,18.64,18.47,19.22,17.66,15.35,95,31,1001.56,Chapel Hill Public Library,outside,35.932522,-79.035728,1770,-82,160,,10479
-79.035728,35.932522,2019/08/10 15:24:37+00,11.27,16.45,18.64,18.47,19.22,17.66,15.35,95,31,1001.56,Chapel Hill Public Library,outside,35.932522,-79.035728,1770,-82,220,,10480
-79.035728,35.932522,2019/08/10 15:24:37+00,11.27,16.45,18.64,18.47,19.22,17.66,15.35,95,31,1001.56,Chapel Hill Public Library,outside,35.932522,-79.035728,1770,-82,280,,10481
-79.035728,35.932522,2019/08/10 20:43:37+00,19.04,17.46,18.48,18.41,19.19,17.67,15.35,100,33,998.26,Chapel Hill Public Library,outside,35.932522,-79.035728,2296,-80,21,,10482
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,45,,10483
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,105,,10484
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,165,,10485
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,225,,10486
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,285,,10487
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,345,,10488
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,405,,10489
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,465,,10490
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,525,,10491
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,585,,10492
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,645,,10493
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,705,,10494
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,765,,10495
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,825,,10496
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,885,,10497
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,945,,10498
-79.035728,35.932522,2019/08/10 21:19:40+00,18.58,17.8,18.5,18.42,19.18,17.67,15.35,102,32,997.81,Chapel Hill Public Library,outside,35.932522,-79.035728,963,-85,1005,,10499
-79.035728,35.932522,2019/08/11 15:02:19+00,17.86,17.76,18.4,18.37,19.17,17.67,15.35,93,46,1004.6,Chapel Hill Public Library,outside,35.932522,-79.035728,361,-84,2,,10500
-79.035728,35.932522,2019/08/11 15:02:19+00,17.86,17.76,18.4,18.37,19.17,17.67,15.35,93,46,1004.6,Chapel Hill Public Library,outside,35.932522,-79.035728,361,-84,62,,10501
-79.035728,35.932522,2019/08/11 17:01:30+00,19.14,18.26,18.51,18.43,19.17,17.67,15.36,97,39,1004.07,Chapel Hill Public Library,outside,35.932522,-79.035728,1100,-82,3,,10502
-79.035728,35.932522,2019/08/11 17:48:54+00,19.54,18.64,18.61,18.49,19.16,17.68,15.36,100,34,1003.28,Chapel Hill Public Library,outside,35.932522,-79.035728,1650,-83,16,,10503
-79.035728,35.932522,2019/08/11 17:48:54+00,19.54,18.64,18.61,18.49,19.16,17.68,15.36,100,34,1003.28,Chapel Hill Public Library,outside,35.932522,-79.035728,1650,-83,76,,10504
-79.035728,35.932522,2019/08/11 20:02:15+00,17.45,18.19,18.44,18.42,19.14,17.68,15.36,97,33,1000.16,Chapel Hill Public Library,outside,35.932522,-79.035728,601,-79,2,,10505
-79.035728,35.932522,2019/08/11 21:05:03+00,16.06,17.05,17.63,17.95,18.99,17.67,15.36,101,32,1002.27,Chapel Hill Public Library,outside,35.932522,-79.035728,4367,-83,0,,10506
-79.035728,35.932522,2019/08/11 22:05:00+00,16.51,16.84,17.12,17.51,18.82,17.65,15.37,100,33,1002.14,Chapel Hill Public Library,outside,35.932522,-79.035728,7966,-82,0,,10507
-79.035728,35.932522,2019/08/11 22:59:01+00,16.99,17.2,17.21,17.43,18.71,17.65,15.37,95,39,1002.22,Chapel Hill Public Library,outside,35.932522,-79.035728,11208,-82,6,,10508
-79.035728,35.932522,2019/08/11 23:59:33+00,16.49,16.45,16.92,17.22,18.61,17.63,15.38,92,42,1002.53,Chapel Hill Public Library,outside,35.932522,-79.035728,14839,-84,5,,10509
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,38,,10510
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,98,,10511
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,158,,10512
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,218,,10513
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,278,,10514
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,338,,10515
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,398,,10516
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,458,,10517
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,518,,10518
-79.035728,35.932522,2019/08/12 00:26:30+00,18.38,16.91,16.99,17.22,18.58,17.63,15.38,89,48,1002.71,Chapel Hill Public Library,outside,35.932522,-79.035728,16456,-84,578,,10519
-79.035728,35.932522,2019/08/12 11:00:55+00,21.18,20.9,18.87,18.21,18.71,17.67,15.39,78,63,1004.32,Chapel Hill Public Library,outside,35.932522,-79.035728,3647,-85,4,,10520
-79.035728,35.932522,2019/08/12 11:48:11+00,21.06,21.05,19.93,18.99,18.83,17.72,15.4,82,59,1004.47,Chapel Hill Public Library,outside,35.932522,-79.035728,6482,-85,16,,10521
-79.035728,35.932522,2019/08/12 12:56:57+00,18.67,19.66,19.61,18.94,18.83,17.72,15.4,84,57,1004.27,Chapel Hill Public Library,outside,35.932522,-79.035728,2701,-80,8,,10522
-79.035728,35.932522,2019/08/12 12:56:57+00,18.67,19.66,19.61,18.94,18.83,17.72,15.4,84,57,1004.27,Chapel Hill Public Library,outside,35.932522,-79.035728,2701,-80,68,,10523
-79.035728,35.932522,2019/08/12 14:12:05+00,13.85,18.6,19.25,18.78,18.8,17.72,15.4,90,52,1004.1,Chapel Hill Public Library,outside,35.932522,-79.035728,1127,-87,53,,10524
-79.035728,35.932522,2019/08/12 14:12:05+00,13.85,18.6,19.25,18.78,18.8,17.72,15.4,90,52,1004.1,Chapel Hill Public Library,outside,35.932522,-79.035728,1127,-87,113,,10525
-79.035728,35.932522,2019/08/12 14:12:05+00,13.85,18.6,19.25,18.78,18.8,17.72,15.4,90,52,1004.1,Chapel Hill Public Library,outside,35.932522,-79.035728,1127,-87,173,,10526
-79.035728,35.932522,2019/08/12 14:12:05+00,13.85,18.6,19.25,18.78,18.8,17.72,15.4,90,52,1004.1,Chapel Hill Public Library,outside,35.932522,-79.035728,1127,-87,233,,10527
-79.035728,35.932522,2019/08/12 14:12:05+00,13.85,18.6,19.25,18.78,18.8,17.72,15.4,90,52,1004.1,Chapel Hill Public Library,outside,35.932522,-79.035728,1127,-87,293,,10528
-79.035728,35.932522,2019/08/12 19:41:53+00,15.81,18.1,19.04,18.69,18.79,17.72,15.4,101,29,999.27,Chapel Hill Public Library,outside,35.932522,-79.035728,1220,-81,23,,10529
-79.035728,35.932522,2019/08/12 19:41:53+00,15.81,18.1,19.04,18.69,18.79,17.72,15.4,101,29,999.27,Chapel Hill Public Library,outside,35.932522,-79.035728,1220,-81,83,,10530
-79.035728,35.932522,2019/08/12 19:41:53+00,15.81,18.1,19.04,18.69,18.79,17.72,15.4,101,29,999.27,Chapel Hill Public Library,outside,35.932522,-79.035728,1220,-81,143,,10531
-79.035728,35.932522,2019/08/12 19:41:53+00,15.81,18.1,19.04,18.69,18.79,17.72,15.4,101,29,999.27,Chapel Hill Public Library,outside,35.932522,-79.035728,1220,-81,203,,10532
-79.035728,35.932522,2019/07/22 16:40:04+00,5.04,5.67,7.58,8.85,12.34,14.27,14.75,105,31,1000.93,Chapel Hill Public Library,outside,35.932522,-79.035728,4636,-82,25,,10533
-79.035728,35.932522,2019/07/22 16:40:04+00,5.04,5.67,7.58,8.85,12.34,14.27,14.75,105,31,1000.93,Chapel Hill Public Library,outside,35.932522,-79.035728,4636,-82,25,,10534
-79.035728,35.932522,2019/07/22 16:40:04+00,5.04,5.67,7.58,8.85,12.34,14.27,14.75,105,31,1000.93,Chapel Hill Public Library,outside,35.932522,-79.035728,4636,-82,25,,10535
-79.035728,35.932522,2019/07/22 17:51:13+00,5.21,5.52,7.17,8.51,12.23,14.23,14.75,104,30,999.92,Chapel Hill Public Library,outside,35.932522,-79.035728,1475,-82,14,,10536
-79.035728,35.932522,2019/07/22 17:51:13+00,5.21,5.52,7.17,8.51,12.23,14.23,14.75,104,30,999.92,Chapel Hill Public Library,outside,35.932522,-79.035728,1475,-82,14,,10537
-79.035728,35.932522,2019/07/22 17:51:13+00,5.21,5.52,7.17,8.51,12.23,14.23,14.75,104,30,999.92,Chapel Hill Public Library,outside,35.932522,-79.035728,1475,-82,14,,10538
-79.035728,35.932522,2019/07/21 13:04:11+00,18.4,18.43,16.9,15.61,14.48,15.01,14.86,93,51,1003.1,Chapel Hill Public Library,outside,35.932522,-79.035728,6973,-84,1,,10539
-79.035728,35.932522,2019/07/20 04:04:36+00,15.59,14.92,15.04,14.99,13.79,14.96,14.85,90,49,1001.06,Chapel Hill Public Library,outside,35.932522,-79.035728,14131,-86,0,,10540
-79.035728,35.932522,2019/08/04 20:51:54+00,14,13.23,13.56,14.71,19.37,17.49,15.29,83,64,1001.05,Chapel Hill Public Library,outside,35.932522,-79.035728,2088,-82,193,,10541
-79.035728,35.932522,2019/07/23 18:53:19+00,1.42,5.57,6.33,6.86,10.13,13.33,14.6,75,69,998.59,Chapel Hill Public Library,outside,35.932522,-79.035728,1081,-83,11,,10542
-79.035728,35.932522,2019/07/21 13:04:11+00,18.4,18.43,16.9,15.61,14.48,15.01,14.86,93,51,1003.1,Chapel Hill Public Library,outside,35.932522,-79.035728,6973,-84,1,,10543
-79.035728,35.932522,2019/08/04 20:51:54+00,14,13.23,13.56,14.71,19.37,17.49,15.29,83,64,1001.05,Chapel Hill Public Library,outside,35.932522,-79.035728,2088,-82,253,,10544
-79.035728,35.932522,2019/07/20 04:04:36+00,15.59,14.92,15.04,14.99,13.79,14.96,14.85,90,49,1001.06,Chapel Hill Public Library,outside,35.932522,-79.035728,14131,-86,0,,10545
-79.035728,35.932522,2019/07/23 18:53:19+00,1.42,5.57,6.33,6.86,10.13,13.33,14.6,75,69,998.59,Chapel Hill Public Library,outside,35.932522,-79.035728,1081,-83,11,,10546
-79.035728,35.932522,2019/07/21 13:04:11+00,18.4,18.43,16.9,15.61,14.48,15.01,14.86,93,51,1003.1,Chapel Hill Public Library,outside,35.932522,-79.035728,6973,-84,1,,10547
-79.035728,35.932522,2019/07/22 19:04:55+00,7.66,6.67,6.97,8.05,11.97,14.14,14.73,103,31,998.51,Chapel Hill Public Library,outside,35.932522,-79.035728,3197,-79,0,,10548
-79.035728,35.932522,2019/08/04 20:51:54+00,14,13.23,13.56,14.71,19.37,17.49,15.29,83,64,1001.05,Chapel Hill Public Library,outside,35.932522,-79.035728,2088,-82,313,,10549
-79.035728,35.932522,2019/07/20 04:54:52+00,15.42,15.26,15.14,15.05,13.84,14.96,14.85,91,52,1002.75,Chapel Hill Public Library,outside,35.932522,-79.035728,17147,-84,10,,10550
-79.035728,35.932522,2019/07/23 19:12:49+00,1.54,4.49,5.87,6.6,10.06,13.31,14.6,74,69,998.55,Chapel Hill Public Library,outside,35.932522,-79.035728,2252,-83,52,,10551
-79.035728,35.932522,2019/07/21 13:04:11+00,18.4,18.43,16.9,15.61,14.48,15.01,14.86,93,51,1003.1,Chapel Hill Public Library,outside,35.932522,-79.035728,6973,-84,1,,10552
-79.035728,35.932522,2019/07/22 19:04:55+00,7.66,6.67,6.97,8.05,11.97,14.14,14.73,103,31,998.51,Chapel Hill Public Library,outside,35.932522,-79.035728,3197,-79,0,,10553
-79.035728,35.932522,2019/08/04 20:51:54+00,14,13.23,13.56,14.71,19.37,17.49,15.29,83,64,1001.05,Chapel Hill Public Library,outside,35.932522,-79.035728,2088,-82,373,,10554
-79.035728,35.932522,2019/07/20 04:54:52+00,15.42,15.26,15.14,15.05,13.84,14.96,14.85,91,52,1002.75,Chapel Hill Public Library,outside,35.932522,-79.035728,17147,-84,10,,10555
-79.035728,35.932522,2019/07/23 19:12:49+00,1.54,4.49,5.87,6.6,10.06,13.31,14.6,74,69,998.55,Chapel Hill Public Library,outside,35.932522,-79.035728,2252,-83,52,,10556
-79.035728,35.932522,2019/07/21 14:04:39+00,16.31,18.03,17.32,16.1,14.61,15.04,14.87,98,45,1002.92,Chapel Hill Public Library,outside,35.932522,-79.035728,1216,-82,0,,10557
-79.035728,35.932522,2019/07/21 14:04:39+00,16.31,18.03,17.32,16.1,14.61,15.04,14.87,98,45,1002.92,Chapel Hill Public Library,outside,35.932522,-79.035728,1216,-82,0,,10558
-79.035728,35.932522,2019/07/21 14:04:39+00,16.31,18.03,17.32,16.1,14.61,15.04,14.87,98,45,1002.92,Chapel Hill Public Library,outside,35.932522,-79.035728,1216,-82,0,,10559
-79.035728,35.932522,2019/07/21 14:04:39+00,16.31,18.03,17.32,16.1,14.61,15.04,14.87,98,45,1002.92,Chapel Hill Public Library,outside,35.932522,-79.035728,1216,-82,0,,10560
-79.035728,35.932522,2019/07/21 14:04:39+00,16.31,18.03,17.32,16.1,14.61,15.04,14.87,98,45,1002.92,Chapel Hill Public Library,outside,35.932522,-79.035728,1216,-82,0,,10561
-79.035728,35.932522,2019/07/21 15:04:39+00,14.37,14.78,15.92,15.74,14.66,15.05,14.87,102,39,1002.69,Chapel Hill Public Library,outside,35.932522,-79.035728,4816,-80,0,,10562
-79.035728,35.932522,2019/07/21 15:04:39+00,14.37,14.78,15.92,15.74,14.66,15.05,14.87,102,39,1002.69,Chapel Hill Public Library,outside,35.932522,-79.035728,4816,-80,0,,10563
-79.035728,35.932522,2019/07/21 16:02:40+00,12.92,13.53,14.54,14.98,14.59,15.02,14.86,104,35,1002.76,Chapel Hill Public Library,outside,35.932522,-79.035728,8296,-81,2,,10564
-79.035728,35.932522,2019/07/21 16:02:40+00,12.92,13.53,14.54,14.98,14.59,15.02,14.86,104,35,1002.76,Chapel Hill Public Library,outside,35.932522,-79.035728,8296,-81,2,,10565
-79.035728,35.932522,2019/07/21 16:02:40+00,12.92,13.53,14.54,14.98,14.59,15.02,14.86,104,35,1002.76,Chapel Hill Public Library,outside,35.932522,-79.035728,8296,-81,2,,10566
-79.035728,35.932522,2019/07/21 16:02:40+00,12.92,13.53,14.54,14.98,14.59,15.02,14.86,104,35,1002.76,Chapel Hill Public Library,outside,35.932522,-79.035728,8296,-81,2,,10567
-79.035728,35.932522,2019/07/21 17:04:54+00,15.66,15.02,14.69,14.87,14.59,15.01,14.86,106,34,1002.44,Chapel Hill Public Library,outside,35.932522,-79.035728,12031,-84,0,,10568
-79.035728,35.932522,2019/07/21 17:04:54+00,15.66,15.02,14.69,14.87,14.59,15.01,14.86,106,34,1002.44,Chapel Hill Public Library,outside,35.932522,-79.035728,12031,-84,0,,10569
-79.035728,35.932522,2019/07/21 17:04:54+00,15.66,15.02,14.69,14.87,14.59,15.01,14.86,106,34,1002.44,Chapel Hill Public Library,outside,35.932522,-79.035728,12031,-84,0,,10570
-79.035728,35.932522,2019/07/21 18:04:54+00,13.28,14.14,14.55,14.75,14.6,15.01,14.86,108,32,1001.77,Chapel Hill Public Library,outside,35.932522,-79.035728,15631,-81,0,,10571
-79.035728,35.932522,2019/07/21 18:04:54+00,13.28,14.14,14.55,14.75,14.6,15.01,14.86,108,32,1001.77,Chapel Hill Public Library,outside,35.932522,-79.035728,15631,-81,0,,10572
-79.035728,35.932522,2019/07/21 18:04:54+00,13.28,14.14,14.55,14.75,14.6,15.01,14.86,108,32,1001.77,Chapel Hill Public Library,outside,35.932522,-79.035728,15631,-81,0,,10573
-79.035728,35.932522,2019/07/21 18:04:54+00,13.28,14.14,14.55,14.75,14.6,15.01,14.86,108,32,1001.77,Chapel Hill Public Library,outside,35.932522,-79.035728,15631,-81,0,,10574
-79.035728,35.932522,2019/07/21 19:05:12+00,10.31,11.89,13.06,13.79,14.42,14.95,14.86,108,30,1001.14,Chapel Hill Public Library,outside,35.932522,-79.035728,19243,-82,3,,10575
-79.035728,35.932522,2019/07/21 20:03:57+00,10.09,10.53,11.93,13,14.25,14.9,14.85,108,29,1000.82,Chapel Hill Public Library,outside,35.932522,-79.035728,1807,-85,1,,10576
-79.035728,35.932522,2019/07/21 20:03:57+00,10.09,10.53,11.93,13,14.25,14.9,14.85,108,29,1000.82,Chapel Hill Public Library,outside,35.932522,-79.035728,1807,-85,1,,10577
-79.035728,35.932522,2019/07/21 20:43:29+00,10.41,10.03,11.03,12.22,14.05,14.85,14.84,109,29,1000.84,Chapel Hill Public Library,outside,35.932522,-79.035728,4190,-85,21,,10578
-79.035728,35.932522,2019/07/21 20:43:29+00,10.41,10.03,11.03,12.22,14.05,14.85,14.84,109,29,1000.84,Chapel Hill Public Library,outside,35.932522,-79.035728,4190,-85,21,,10579
-79.035728,35.932522,2019/07/21 20:43:29+00,10.41,10.03,11.03,12.22,14.05,14.85,14.84,109,29,1000.84,Chapel Hill Public Library,outside,35.932522,-79.035728,4190,-85,21,,10580
-79.035728,35.932522,2019/07/21 20:43:29+00,10.41,10.03,11.03,12.22,14.05,14.85,14.84,109,29,1000.84,Chapel Hill Public Library,outside,35.932522,-79.035728,4190,-85,21,,10581
-79.035728,35.932522,2019/07/21 20:43:29+00,10.41,10.03,11.03,12.22,14.05,14.85,14.84,109,29,1000.84,Chapel Hill Public Library,outside,35.932522,-79.035728,4190,-85,21,,10582
-79.035728,35.932522,2019/07/22 00:02:10+00,8.54,8.48,9.82,11.26,13.79,14.77,14.83,100,36,1000.36,Chapel Hill Public Library,outside,35.932522,-79.035728,3225,-83,3,,10583
-79.035728,35.932522,2019/07/22 00:02:10+00,8.54,8.48,9.82,11.26,13.79,14.77,14.83,100,36,1000.36,Chapel Hill Public Library,outside,35.932522,-79.035728,3225,-83,3,,10584
-79.035728,35.932522,2019/07/22 00:02:10+00,8.54,8.48,9.82,11.26,13.79,14.77,14.83,100,36,1000.36,Chapel Hill Public Library,outside,35.932522,-79.035728,3225,-83,3,,10585
-79.035728,35.932522,2019/07/22 00:02:10+00,8.54,8.48,9.82,11.26,13.79,14.77,14.83,100,36,1000.36,Chapel Hill Public Library,outside,35.932522,-79.035728,3225,-83,3,,10586
-79.035728,35.932522,2019/07/22 01:03:55+00,10.61,9.73,9.85,10.93,13.62,14.72,14.82,95,42,1000.65,Chapel Hill Public Library,outside,35.932522,-79.035728,6930,-83,1,,10587
